ID_cleaned,skill_name,salary_usd
6232,Python,38954
6234,Python,192934
6235,Python,111787
6236,Python,88041
6237,Python,97147
6239,Python,87852
6240,Python,69059
6251,Python,79765
6252,Python,98308
6258,Python,44804
6263,Python,147824
6264,Python,132803
6266,Python,115853
6282,Python,223470
6287,Python,51326
6294,Python,184807
6297,Python,74108
6300,Python,126348
6302,Python,188343
6313,Python,94171
6315,Python,203293
6316,Python,37895
6326,Python,101695
6329,Python,217666
6333,Python,56717
6335,Python,87777
6337,Python,68284
6338,Python,126517
6339,Python,159567
6342,Python,60659
6343,Python,276168
6344,Python,68938
6348,Python,254219
6358,Python,54660
6360,Python,83974
6362,Python,99228
6379,Python,48450
6380,Python,63842
6383,Python,57142
6385,Python,240582
6389,Python,80466
6392,Python,62786
6399,Python,61663
6404,Python,148230
6411,Python,111230
6412,Python,85696
6417,Python,203958
6418,Python,100210
6424,Python,71405
6426,Python,95291
6428,Python,99586
6430,Python,89018
6434,Python,143427
6439,Python,100141
6442,Python,100209
6445,Python,250699
6446,Python,49082
6454,Python,170767
6456,Python,92489
6461,Python,65569
6467,Python,79810
6470,Python,184748
6471,Python,147896
6473,Python,196230
6475,Python,187208
6478,Python,237398
6480,Python,105658
6482,Python,99888
6483,Python,266292
6485,Python,66468
6486,Python,129384
6487,Python,75714
6492,Python,102125
6497,Python,94265
6506,Python,55838
6509,Python,54482
6513,Python,69769
6514,Python,88193
6515,Python,116499
6518,Python,106735
6532,Python,157325
6535,Python,146336
6536,Python,131006
6537,Python,175744
6541,Python,86623
6549,Python,117426
6550,Python,75182
6551,Python,36506
6552,Python,65625
6554,Python,55067
6557,Python,134524
6558,Python,59368
6560,Python,107223
6561,Python,159146
6563,Python,96362
6566,Python,40032
6567,Python,59762
6569,Python,58267
6570,Python,43657
6576,Python,120348
6577,Python,211719
6578,Python,54616
6587,Python,161600
6599,Python,220552
6605,Python,63803
6608,Python,134177
6609,Python,131893
6612,Python,47368
6617,Python,101330
6623,Python,124898
6627,Python,57090
6628,Python,91498
6632,Python,68018
6634,Python,51120
6639,Python,187069
6640,Python,46575
6641,Python,135754
6647,Python,37236
6649,Python,79953
6651,Python,277356
6652,Python,146048
6655,Python,273891
6659,Python,66227
6661,Python,51723
6663,Python,160986
6671,Python,68455
6676,Python,54180
6679,Python,98009
6682,Python,126912
6683,Python,237127
6686,Python,133778
6689,Python,77800
6691,Python,96218
6694,Python,156865
6702,Python,203604
6708,Python,103320
6709,Python,91541
6712,Python,88881
6714,Python,69851
6721,Python,88829
6724,Python,53108
6725,Python,180664
6731,Python,165442
6734,Python,74095
6735,Python,169060
6737,Python,76031
6740,Python,70439
6741,Python,77703
6745,Python,172119
6746,Python,142391
6747,Python,199237
6752,Python,74333
6753,Python,112518
6756,Python,123036
6759,Python,52222
6764,Python,144304
6766,Python,98983
6772,Python,186282
6785,Python,63717
6790,Python,157575
6792,Python,69641
6796,Python,155281
6801,Python,58988
6802,Python,161648
6804,Python,95646
6810,Python,135589
6811,Python,42004
6812,Python,126054
6820,Python,162134
6823,Python,94529
6827,Python,137900
6834,Python,51383
6839,Python,152442
6840,Python,138403
6845,Python,115052
6858,Python,256966
6859,Python,72663
6863,Python,117720
6864,Python,145834
6867,Python,160195
6870,Python,146162
6871,Python,59763
6877,Python,201055
6879,Python,225505
6884,Python,151161
6886,Python,103737
6888,Python,105572
6889,Python,98182
6893,Python,257296
6894,Python,126342
6898,Python,73899
6899,Python,125706
6900,Python,95822
6904,Python,129224
6905,Python,38781
6907,Python,80389
6915,Python,187698
6917,Python,62788
6918,Python,154530
6922,Python,103559
6926,Python,74941
6927,Python,127028
6928,Python,68975
6931,Python,76845
6938,Python,345399
6941,Python,80527
6948,Python,145735
6950,Python,222198
6952,Python,66925
6956,Python,67679
6957,Python,98323
6961,Python,156553
6968,Python,69554
6969,Python,180580
6970,Python,216814
6973,Python,138630
6978,Python,161413
6980,Python,116899
6982,Python,171533
6983,Python,80591
6986,Python,51369
6987,Python,46307
6992,Python,185228
7000,Python,118243
7001,Python,83190
7003,Python,115201
7007,Python,43768
7008,Python,77837
7010,Python,193087
7011,Python,80531
7012,Python,270089
7014,Python,119633
7016,Python,132273
7017,Python,126627
7018,Python,324312
7019,Python,102549
7024,Python,55495
7026,Python,115661
7028,Python,78433
7029,Python,243039
7031,Python,49963
7033,Python,156716
7034,Python,108388
7038,Python,133070
7045,Python,292884
7046,Python,167334
7050,Python,76286
7055,Python,168657
7057,Python,66355
7060,Python,127606
7061,Python,94091
7062,Python,39594
7067,Python,84638
7070,Python,98982
7076,Python,200226
7078,Python,143657
7079,Python,203968
7081,Python,86273
7086,Python,89765
7087,Python,42975
7088,Python,220287
7095,Python,91046
7096,Python,156656
7102,Python,123787
7110,Python,198810
7122,Python,47355
7124,Python,56444
7135,Python,57761
7136,Python,69973
7138,Python,107015
7144,Python,223297
7145,Python,66587
7147,Python,80884
7148,Python,87646
7151,Python,62040
7156,Python,76634
7164,Python,59891
7165,Python,51605
7167,Python,134902
7176,Python,139759
7177,Python,141336
7178,Python,63306
7182,Python,199499
7185,Python,78689
7186,Python,128135
7188,Python,127656
7196,Python,92510
7202,Python,60131
7205,Python,55751
7206,Python,74870
7211,Python,154228
7216,Python,129684
7217,Python,96365
7228,Python,70238
7230,Python,79859
7232,Python,95738
7238,Python,81648
7239,Python,118615
7240,Python,155084
7245,Python,99463
7250,Python,95558
7253,Python,53084
7258,Python,311778
7260,Python,95611
7262,Python,103290
7263,Python,187362
7275,Python,60332
7280,Python,60345
7282,Python,107660
7286,Python,142027
7293,Python,59471
7298,Python,155253
7300,Python,82855
7301,Python,152145
7304,Python,112395
7307,Python,121542
7309,Python,78353
7311,Python,181104
7312,Python,65469
7314,Python,308416
7318,Python,97923
7319,Python,106687
7324,Python,87375
7327,Python,157771
7329,Python,168812
7330,Python,90507
7331,Python,59488
7335,Python,101405
7337,Python,134192
7341,Python,113428
7344,Python,89196
7346,Python,64933
7348,Python,68411
7350,Python,166806
7351,Python,79219
7355,Python,154236
7360,Python,148784
7361,Python,169188
7363,Python,90697
7370,Python,40265
7384,Python,88951
7388,Python,61882
7391,Python,50532
7393,Python,88824
7394,Python,216805
7401,Python,82296
7403,Python,235948
7404,Python,77344
7408,Python,179995
7413,Python,113856
7417,Python,79829
7419,Python,132424
7420,Python,116877
7430,Python,81285
7431,Python,182318
7434,Python,133237
7442,Python,56516
7448,Python,64691
7460,Python,185914
7461,Python,77330
7462,Python,203714
7463,Python,67669
7465,Python,88025
7467,Python,103035
7472,Python,123598
7475,Python,124740
7477,Python,80273
7478,Python,202659
7481,Python,92485
7483,Python,53495
7484,Python,45005
7496,Python,110442
7499,Python,103547
7507,Python,65254
7510,Python,112732
7517,Python,74444
7524,Python,50056
7527,Python,51000
7529,Python,61453
7544,Python,95103
7547,Python,88707
7552,Python,133808
7556,Python,95275
7557,Python,222567
7560,Python,174712
7564,Python,43308
7567,Python,130158
7568,Python,171321
7572,Python,83425
7573,Python,98269
7574,Python,137373
7578,Python,133629
7579,Python,182818
7581,Python,157339
7584,Python,43222
7586,Python,85508
7595,Python,71993
7596,Python,60317
7598,Python,105448
7603,Python,128048
7610,Python,155938
7615,Python,46801
7620,Python,86560
7621,Python,110484
7622,Python,51318
7623,Python,138556
7624,Python,103217
7632,Python,91349
7637,Python,44161
7642,Python,152107
7644,Python,307774
7645,Python,101660
7646,Python,147684
7648,Python,122933
7651,Python,74614
7660,Python,155420
7662,Python,56018
7663,Python,67848
7677,Python,95926
7679,Python,74210
7681,Python,63911
7683,Python,120397
7685,Python,59751
7690,Python,49785
7694,Python,102309
7697,Python,126152
7699,Python,43274
7700,Python,111734
7703,Python,132562
7706,Python,162506
7708,Python,52632
7709,Python,69722
7715,Python,48813
7717,Python,99441
7718,Python,101930
7719,Python,216563
7724,Python,44927
7725,Python,94292
7731,Python,160120
7732,Python,100182
7734,Python,66009
7737,Python,71102
7741,Python,52716
7747,Python,109139
7749,Python,131920
7750,Python,305915
7751,Python,70406
7755,Python,91699
7756,Python,112582
7758,Python,320915
7759,Python,73952
7760,Python,140263
7761,Python,322015
7767,Python,184388
7772,Python,84275
7773,Python,117200
7774,Python,123362
7776,Python,121219
7777,Python,72501
7788,Python,50273
7791,Python,56050
7794,Python,127768
7796,Python,88500
7797,Python,141897
7810,Python,107893
7812,Python,72123
7815,Python,247644
7816,Python,100851
7826,Python,66090
7828,Python,93879
7830,Python,127972
7832,Python,113730
7834,Python,148766
7836,Python,73743
7837,Python,67240
7840,Python,161164
7847,Python,79315
7851,Python,53034
7854,Python,59500
7857,Python,108752
7863,Python,147015
7864,Python,78596
7872,Python,80158
7875,Python,83116
7876,Python,70667
7879,Python,218069
7880,Python,74833
7882,Python,163837
7885,Python,91469
7886,Python,119713
7893,Python,126989
7894,Python,83110
7895,Python,102039
7899,Python,77341
7907,Python,153523
7908,Python,146036
7919,Python,142604
7922,Python,239520
7925,Python,49386
7931,Python,77238
7932,Python,100252
7934,Python,83646
7943,Python,126094
7947,Python,82406
7950,Python,324960
7953,Python,161891
7955,Python,44998
7960,Python,111669
7962,Python,56117
7966,Python,79879
7967,Python,42386
7969,Python,57098
7971,Python,54076
7972,Python,84851
7976,Python,115473
7989,Python,168515
7992,Python,100303
8003,Python,221447
8004,Python,216650
8006,Python,75689
8014,Python,53449
8025,Python,57311
8026,Python,194929
8028,Python,102466
8030,Python,82938
8036,Python,179795
8038,Python,189238
8039,Python,247997
8042,Python,315053
8043,Python,106831
8044,Python,84780
8047,Python,189230
8048,Python,112025
8050,Python,89276
8051,Python,82411
8056,Python,224557
8057,Python,77969
8061,Python,91602
8062,Python,94746
8068,Python,38479
8069,Python,86738
8071,Python,98717
8072,Python,60525
8074,Python,121788
8078,Python,161789
8080,Python,76792
8082,Python,83572
8083,Python,134990
8090,Python,95420
8092,Python,60643
8096,Python,33220
8104,Python,242800
8110,Python,64168
8114,Python,186106
8119,Python,197200
8125,Python,120929
8127,Python,50195
8130,Python,38953
8131,Python,81633
8138,Python,223261
8140,Python,163845
8142,Python,160596
8143,Python,108792
8145,Python,72150
8148,Python,211993
8149,Python,129688
8151,Python,73305
8152,Python,197195
8154,Python,155083
8155,Python,38334
8160,Python,56088
8170,Python,121444
8176,Python,85781
8185,Python,85416
8190,Python,48170
8207,Python,137124
8212,Python,73393
8214,Python,43251
8219,Python,106239
8220,Python,130430
8222,Python,203707
8224,Python,113647
8225,Python,80710
8227,Python,89656
8231,Python,63626
8233,Python,62960
8237,Python,196472
8240,Python,115717
8242,Python,159873
8248,Python,111829
8251,Python,67253
8252,Python,97424
8253,Python,65241
8261,Python,75175
8262,Python,54362
8265,Python,152248
8267,Python,60519
8269,Python,226237
8271,Python,206671
8275,Python,59225
8276,Python,158705
8281,Python,166983
8283,Python,64377
8291,Python,158670
8296,Python,46225
8303,Python,110468
8307,Python,129836
8308,Python,236961
8310,Python,134337
8311,Python,60382
8317,Python,42442
8320,Python,103206
8327,Python,90145
8331,Python,60920
8334,Python,110342
8337,Python,77960
8341,Python,128124
8342,Python,84874
8348,Python,135797
8351,Python,172059
8352,Python,102386
8355,Python,108197
8362,Python,97172
8365,Python,88473
8367,Python,49617
8372,Python,151141
8373,Python,52657
8377,Python,372206
8378,Python,89277
8381,Python,65014
8383,Python,125774
8388,Python,149685
8389,Python,82804
8391,Python,121502
8392,Python,93594
8396,Python,225275
8398,Python,269323
8399,Python,129784
8400,Python,60105
8401,Python,73888
8407,Python,67862
8410,Python,39408
8415,Python,77543
8416,Python,119458
8417,Python,48500
8418,Python,62394
8419,Python,155132
8422,Python,128592
8424,Python,133197
8426,Python,96875
8427,Python,250432
8429,Python,77967
8431,Python,193345
8438,Python,149237
8440,Python,249700
8446,Python,77696
8447,Python,69560
8460,Python,83470
8461,Python,95255
8462,Python,262857
8465,Python,51543
8466,Python,73956
8476,Python,70929
8477,Python,55871
8479,Python,131631
8481,Python,81309
8482,Python,158407
8492,Python,79789
8494,Python,80479
8508,Python,99434
8513,Python,42135
8524,Python,49871
8526,Python,102204
8533,Python,122552
8540,Python,116806
8551,Python,38104
8557,Python,137840
8563,Python,59391
8566,Python,118941
8568,Python,75581
8569,Python,79520
8577,Python,152399
8578,Python,63645
8583,Python,93933
8588,Python,224806
8590,Python,105502
8594,Python,85322
8596,Python,89166
8599,Python,50098
8609,Python,140985
8613,Python,152802
8614,Python,136976
8617,Python,84194
8618,Python,100888
8619,Python,65072
8622,Python,74056
8623,Python,47096
8630,Python,81953
8631,Python,176708
8633,Python,58771
8640,Python,70001
8647,Python,86536
8649,Python,189289
8655,Python,99773
8659,Python,44307
8673,Python,175720
8674,Python,77419
8681,Python,55733
8685,Python,111452
8690,Python,32790
8691,Python,149213
8697,Python,85834
8698,Python,90893
8701,Python,72679
8703,Python,73373
8708,Python,79867
8714,Python,96989
8715,Python,46865
8728,Python,142291
8731,Python,43947
8733,Python,163385
8739,Python,132458
8745,Python,63437
8746,Python,89173
8749,Python,81608
8761,Python,87261
8767,Python,55770
8768,Python,155752
8770,Python,93676
8772,Python,50384
8775,Python,242211
8782,Python,63111
8788,Python,203044
8789,Python,146072
8794,Python,118260
8800,Python,153479
8813,Python,50953
8815,Python,55754
8820,Python,96633
8823,Python,128185
8824,Python,88007
8825,Python,47388
8826,Python,74872
8828,Python,32666
8829,Python,51313
8846,Python,113949
8852,Python,252228
8856,Python,86251
8857,Python,113243
8858,Python,136866
8860,Python,48091
8869,Python,233684
8871,Python,172082
8872,Python,62832
8874,Python,117822
8875,Python,186854
8880,Python,131899
